,A,B,C,D
2014-01-01,-0.001804519578401785,0.09586480335250516,1.0611759098863056,-1.8005741844223004
2014-01-02,-0.6713334934242131,1.1500507267559175,0.628401254378187,-2.1833374272082646
2014-01-03,0.8152671967775321,2.2014410388881225,1.5170629742905115,-2.5870426874592996
2014-01-04,-0.36021901133221557,2.9860690519516573,2.9876794296359184,-3.606024485669666
2014-01-05,-0.5485485737519289,3.328754124566327,2.2167679375928913,-4.596030238532311
2014-01-06,-1.381926769528856,2.494532655202079,0.7798251319178884,-4.277856142616435
2014-01-07,0.1940637708915629,1.701626264774014,0.032787207887390646,-3.82543465021564
2014-01-08,1.204699510687613,-0.23809818231284163,-0.9320795879533061,-4.129188812825736
2014-01-09,1.7299473011969622,-0.36826059931437904,-2.78549687354518,-5.502199552332851
2014-01-10,0.9654358808174903,-1.7239374331191786,-2.9136817572353895,-5.754112226467971
2014-01-11,-0.9316958609750847,-1.8290845238434834,-1.8195017028573426,-5.2122536399095925
2014-01-12,-3.121217055783947,-0.06658368623170907,-2.492177252561088,-3.8357220291593364
2014-01-13,-3.2462638868071663,-2.2304280537187875,-2.277492901435111,-3.157765525331616
2014-01-14,-3.595182654138748,-1.5858751878436592,-3.090693667155544,-3.288608784643961
2014-01-15,-4.076074092298382,-3.429090360808134,-3.121128977584176,-2.996352690673773
2014-01-16,-4.078148716712174,-4.746765183696581,-5.590506548947118,-5.180015226828508
2014-01-17,-5.391972618451385,-4.5691639340061805,-4.760638744319618,-6.158625596779254
2014-01-18,-4.9566948633866295,-4.5092607907505595,-4.321263079935111,-5.689184874973005
2014-01-19,-5.829848419100239,-2.497794966963341,-3.032854734312558,-6.150556216533073
2014-01-20,-8.798275453903528,-2.218278346001623,-2.1245561542658153,-5.825028719257027
2014-01-21,-8.362868346565165,-2.3607825393078867,-3.437095485677319,-8.035430821305289
2014-01-22,-7.638586111039165,-1.6918612301649125,-2.4758303347910795,-8.54744084421936
2014-01-23,-7.113189514754389,-0.8915894091798204,-2.0746478771943266,-9.44474009399793
2014-01-24,-5.744448374397104,0.15285265161454187,-4.254472223698308,-10.560001571316697
2014-01-25,-6.2625991748528,0.8632226053629529,-2.550909637877779,-8.823285389806026
2014-01-26,-5.282256951188544,0.19482298166978507,-3.454729771429993,-10.498771031258292
2014-01-27,-7.209089860957094,-0.24454936095607327,-0.6631367729146587,-9.402172847064312
2014-01-28,-6.0805320815291815,-0.5245717234990261,0.16893027287074647,-9.123542338343286
2014-01-29,-6.097943903295282,1.1213348998153765,-0.9093659152841076,-7.396036288705658
2014-01-30,-7.337740313067375,1.312419388903471,-0.3398641398444594,-8.940795517743975
2014-01-31,-9.014368111999682,2.406044813696113,-1.254622343059021,-9.652168181432938
2014-02-01,-8.457272919789437,3.3197953916087855,-1.5568088524059542,-9.424847041487654
2014-02-02,-7.8089976550545295,4.401340758750184,-1.0256533322471864,-8.581744528819737
2014-02-03,-9.209275292845996,5.408573570353503,-0.3891565707296726,-8.930015599482493
2014-02-04,-9.73748883223357,6.789619495009538,-0.24393648302416177,-9.333917735456025
2014-02-05,-9.501151927532518,7.106700172000805,0.1826703557854102,-6.646989973432015
2014-02-06,-9.510729165102454,6.471842105106409,-0.29967457891769983,-6.923783089571147
2014-02-07,-9.342881114688645,6.200061379233966,-0.2760976131750738,-6.393321246440735
2014-02-08,-10.733091635592103,7.612736445294841,-0.19859922723138912,-6.855509180814108
2014-02-09,-11.586888865273922,6.391741180069018,-0.183482837128085,-7.623686591495393
2014-02-10,-11.294195687103736,7.988161069769587,-0.5261854808798099,-7.644017939929577
2014-02-11,-11.222111787378367,8.569514009162905,0.2586680093252799,-7.897698641110221
2014-02-12,-11.670127234946245,9.199590853494808,1.3411869158436587,-8.582977679985166
2014-02-13,-11.126542486167171,9.2997109486584,1.9503423541587124,-8.149040114341254
2014-02-14,-9.658882755364324,9.158750902468464,2.463583532829519,-7.00356042263427
2014-02-15,-7.886221279043254,8.83246000563248,3.7174746115145094,-6.4662700159087905
2014-02-16,-7.020461004093448,7.863880418643476,3.186756662776922,-7.204143498921771
2014-02-17,-6.408262849363787,9.313721036647625,4.471432608686774,-7.414102566264711
2014-02-18,-6.109310882820164,10.203125426607672,3.412422539446732,-8.180487380535064
2014-02-19,-5.857925904657105,10.789884795942026,5.152188707455813,-8.340673209978808
2014-02-20,-6.261984360081784,10.81273277886015,4.24546116894231,-8.544274134236447
2014-02-21,-7.364551169736721,12.142486736286383,3.241808682317372,-7.59153617943246
2014-02-22,-6.635325432007043,12.769384842324756,3.081295734061665,-9.708754030395053
2014-02-23,-6.778151165331352,12.53294043300841,2.557825127094843,-10.432288819220343
2014-02-24,-7.289281940988707,14.231991763533486,2.4763930603822475,-11.18203329626769
2014-02-25,-8.854437936124423,12.989161206045507,1.3875792430129301,-11.760014408378566
2014-02-26,-10.214458329243204,14.194419693618626,1.9682674465445376,-11.94248954312122
2014-02-27,-9.674861511754933,15.901213505763113,2.13827448488584,-11.731998615101682
2014-02-28,-10.4450930587334,15.11742273559664,0.5931715128224666,-11.504021418118237
2014-03-01,-10.34328031123177,14.339446291554273,0.14972992306062044,-10.885215153688378
2014-03-02,-11.150007318884445,14.613902610738274,0.4389671964647569,-11.39456691592785
2014-03-03,-11.893606503981646,13.924071163720205,1.835910913364477,-10.621669184065363
2014-03-04,-12.102349630356219,13.861511987818233,2.463435562599858,-10.99862976826163
2014-03-05,-10.535770870373966,10.515573576896246,1.0544849401893683,-10.177059699697264
2014-03-06,-11.467386789084586,9.294979261034998,0.27368203379810296,-9.103200188497405
2014-03-07,-12.189779363146904,8.511054205908513,0.18812434556763716,-10.092039461510288
2014-03-08,-12.536020194822592,7.8324126068299,-0.07171506062640895,-8.562430879299429
2014-03-09,-10.265355502993541,8.835952115871926,-0.9175818430392945,-10.346816667584715
2014-03-10,-11.525665447934854,7.645656669672984,-0.9332045300580328,-10.11732205746461
2014-03-11,-11.619907021868885,7.302584305763407,-1.2023752756621922,-9.485504618138886
2014-03-12,-12.402303523196467,7.20467686365768,1.1629789823348724,-9.864731063009762
2014-03-13,-14.196766634570071,5.852248063819416,2.3974930252766815,-10.81550106163819
2014-03-14,-12.447805748441246,7.170266411647864,1.465582951160523,-10.36438795068332
2014-03-15,-11.912245548104764,6.455708478981852,1.564780681212929,-10.137467291620698
2014-03-16,-12.918480702214723,7.350452063389186,1.417875613610157,-9.411982464333198
2014-03-17,-12.577859250243344,9.269763085134052,1.097986746353705,-7.9759041195657145
2014-03-18,-12.711331520854271,9.013132148266717,0.012639563822395061,-8.900204049509982
2014-03-19,-13.113210723730027,10.449168915442625,-1.206789392953049,-9.613022380153001
2014-03-20,-13.247650628382166,10.34246704243942,-1.8976749748062787,-9.98542753814951
2014-03-21,-14.931193869693557,10.381325162217106,-3.4686189595289,-10.288351139254448
2014-03-22,-14.587852809194592,11.70112825798531,-4.1912309253466615,-10.190527065097786
2014-03-23,-14.999531360759592,12.533203160065167,-5.422860882220327,-9.132865431226435
2014-03-24,-15.59929802619986,12.776202147800303,-6.112122104224563,-8.78979059497578
2014-03-25,-14.067575298285478,14.665695131739389,-7.328548719947861,-10.232950040826832
2014-03-26,-13.455284533040695,15.1817804776997,-4.7416699792576225,-9.320080827758142
2014-03-27,-12.2339287695001,14.002189400734824,-3.11987413053543,-8.605434904435766
2014-03-28,-13.452750472249562,13.833514377599073,-2.507418132115396,-7.330997341639717
2014-03-29,-12.816125093239545,11.9967920551781,-4.454189625429403,-6.086964446665656
2014-03-30,-13.043783832298981,10.46240113825299,-3.9440174441868336,-5.5726152877508905
2014-03-31,-13.15299664721544,12.15670760139177,-4.361707216085963,-5.01678979694306
2014-04-01,-12.057264529977862,10.287955089193183,-5.210642714022676,-5.248815779941808
2014-04-02,-12.53682366713089,9.469574411581254,-3.3537587516740555,-4.708630311243255
2014-04-03,-14.20037227583622,8.18183327159046,-3.896506210338133,-4.48529574777126
2014-04-04,-13.875845213199279,9.649727793887603,-3.3878346154571934,-5.0443080234615945
2014-04-05,-13.273386419500945,11.703367363131317,-3.9621626670343533,-5.625790386238393
2014-04-06,-14.380234338475452,12.385597119774523,-3.27918801896131,-5.035450271085358
2014-04-07,-13.573198771282216,11.834284356645558,-2.7450762650972234,-3.916608662973399
2014-04-08,-14.775889311704663,11.443918459166463,-3.5910714253460227,-2.8914585723993236
2014-04-09,-15.289341819327058,12.411183624423996,-2.2780121564570917,-3.16893928660331
2014-04-10,-14.951835471671053,13.39936546624536,-1.424553346100814,-4.761089671910292
2014-04-11,-14.925632243174988,13.201572426065763,-0.7969556228463475,-4.014133801793829
2014-04-12,-16.096380671321246,14.502848581054845,-0.6075864297258374,-1.7860211013928473
2014-04-13,-16.094990615194046,14.237132437458383,-1.1539442872727068,-1.5407144820915453
2014-04-14,-15.158423204328571,14.49006677675227,-2.399228325206349,-1.9528979905240273
2014-04-15,-14.739115482323824,15.687330405076292,-3.903601706972811,-2.972506370118637
2014-04-16,-12.749299744597257,14.642351358757375,-3.732339751937914,-3.1302810975106357
2014-04-17,-11.340038777154593,15.038979504322388,-4.092014793240191,-4.3082350064369015
2014-04-18,-10.893001007620324,14.966441850435691,-4.001081261950541,-3.877895626149524
2014-04-19,-10.174317023293707,14.118271375337692,-3.5036870969400824,-1.2904294681133681
2014-04-20,-8.654709046129675,13.960731717670393,-3.2340150086685737,-2.2114307928077226
2014-04-21,-8.564253549343743,13.99424636003382,-4.10708569908284,-2.0347644094293207
2014-04-22,-7.813706724125755,16.265728122974,-3.288503788115787,-2.3313050782304456
2014-04-23,-7.909465376535464,16.57817389958218,-1.9738157136701238,-2.1823319604142895
2014-04-24,-7.8774838587799865,15.580522370686484,-3.5569902892181737,-2.8026398331206384
2014-04-25,-7.605376939496039,14.957549781741807,-3.168207730705453,-3.0538076746782696
2014-04-26,-7.696122019235382,15.99295752753829,-3.1141621629127343,-2.85658507543463
2014-04-27,-5.56216249932926,16.619570932517046,-3.726283155015518,-1.6233179291688469
2014-04-28,-6.4959844978285,15.872842083656218,-3.860472791519977,-1.906623228420195
2014-04-29,-5.662396522838867,15.648735718107964,-4.643821025384614,-1.3010009491181616
2014-04-30,-6.140594745832701,16.448379211639807,-6.250680756626094,-3.112035235529111
2014-05-01,-4.492431985824385,17.212552693374708,-5.841544827373151,-3.4729080301033344
2014-05-02,-3.8904484461076585,17.905703301048728,-6.824535070872439,-3.6789066296099704
2014-05-03,-5.2902858633001575,17.25170397232119,-6.574417683300443,-4.973506076664142
2014-05-04,-5.320340184983593,17.708609456456134,-6.600111307199729,-7.180592987085821
2014-05-05,-4.669655350272265,17.25651797918244,-4.743629605816981,-7.453639725171826
2014-05-06,-3.7651655099787185,18.198409076314274,-2.6319579737164522,-8.975755524707353
2014-05-07,-4.243051360014261,16.541565709468355,-2.1917552403963727,-8.206787182174363
2014-05-08,-4.988643930867371,17.136682735124896,-3.1438035849976984,-6.985276083506996
2014-05-09,-5.708325544590645,18.14669181958931,-3.7179603893993907,-8.376141517739994
2014-05-10,-4.42693149120141,17.788171601533893,-4.037536819121599,-7.714352959425839
2014-05-11,-4.669347365938416,16.53303149296294,-3.7838452786419783,-8.488807894884284
2014-05-12,-4.582829344191606,16.74185709845556,-4.994559160460313,-8.554122625442233
2014-05-13,-4.244434589484809,16.581127105118895,-5.835128508529345,-7.474799048759069
2014-05-14,-2.8420196724880276,16.55366347794172,-4.201975368644656,-6.847204142317511
2014-05-15,-3.270112813273826,15.198706149508567,-4.630399295756274,-4.714632695385416
2014-05-16,-3.1178599102798117,15.217917077337258,-4.339382985599271,-6.402059317418264
2014-05-17,-3.0900835244434943,14.9743589092209,-4.0404421278479346,-5.112035901301021
2014-05-18,-3.4826235691067793,16.139972124649542,-3.090848288155294,-6.088132449590664
2014-05-19,-4.441190539731225,15.317299219937686,-2.536627154231833,-4.86502049882821
2014-05-20,-3.4347481536653977,16.38891782261066,-1.382628822469121,-6.383098248602752
2014-05-21,-3.556864038885419,16.536886202339865,-0.28132105736635427,-8.08944119015225
2014-05-22,-2.6359718548839526,16.831057233817933,1.3894818175995345,-7.92301443337716
2014-05-23,-2.3963313828333344,17.68913991134374,0.7409892417036409,-8.630373975528283
2014-05-24,-3.6084598892763515,18.644711145072513,2.2384738214283795,-8.80184542660929
2014-05-25,-4.403663542060084,20.224345884923324,3.113077126233576,-9.42557842402593
2014-05-26,-6.369817683232166,17.654664227871876,4.204177450128414,-10.356994158507623
2014-05-27,-7.319226788942902,19.30547140862769,3.7872222719099553,-10.118221451296543
2014-05-28,-5.669734759573329,19.120570477008688,3.6378468019060786,-8.792468405080216
2014-05-29,-6.831791979390105,20.38336077234576,6.330047793066483,-7.225062280879038
2014-05-30,-7.359033218027546,21.206884017742205,7.095026282709795,-4.837475795416191
2014-05-31,-6.6007098587204425,19.891668199482574,8.394442747096345,-5.649956544681652
2014-06-01,-6.897721547565555,22.093423751581213,8.5820342321416,-7.2688571083571905
2014-06-02,-7.584560019493297,21.381448992089787,10.273199798012854,-6.758503315670376
2014-06-03,-8.111955465306043,22.203965815743206,11.282035010714667,-5.96747976037579
2014-06-04,-8.525602253913679,23.259791779607937,10.997793021900216,-5.956754164847624
2014-06-05,-9.706797217448305,23.46811492291066,12.470013925547738,-6.634686174694538
2014-06-06,-9.446025903263667,23.018915669465915,13.012199929581094,-6.398605683749806
2014-06-07,-9.957950734113702,23.037955773043617,11.922707891071171,-5.919129732037572
2014-06-08,-9.388097232187947,22.19969164065697,10.06231825705211,-5.770595058126512
2014-06-09,-8.445273440242632,23.867659759578622,7.0640993886351655,-5.199244920329933
2014-06-10,-7.57419309182098,24.14025225256933,8.476905599759483,-5.212968505990674
2014-06-11,-8.170092236332643,24.95971973757862,9.284715673635722,-4.660559854787949
2014-06-12,-9.191919205288468,24.365436302070403,10.375359703805444,-5.625787287652946
2014-06-13,-9.498965715445362,21.462804666155336,10.101935110173391,-6.199183136441077
2014-06-14,-9.119272349017262,22.717180653623178,10.572255871459275,-7.877669878685452
2014-06-15,-10.112984986232272,22.538799523834022,10.537560064653821,-6.671423795599548
2014-06-16,-9.578374571710949,23.015218479512516,9.485738609587177,-6.96020792440499
2014-06-17,-9.526726622141178,23.513289433655366,10.280293167826006,-6.369262076894341
2014-06-18,-10.534249139689486,23.174218300773052,11.110587940041666,-3.9606374577737697
2014-06-19,-11.22246910924284,23.045953301994345,11.116242107742716,-2.2339142578297526
2014-06-20,-9.694153024821842,22.77056182192954,11.013309561006563,-0.9563510300094349
2014-06-21,-9.722317147806269,23.712516459420105,9.92129133831352,-1.31199479104089
2014-06-22,-8.656517664758576,23.554878633037916,10.541627774282537,-0.7268176443021999
2014-06-23,-9.28240385059507,23.83691941048012,9.363842878908294,-0.9322592691483925
2014-06-24,-11.252987433948423,25.354936192169497,9.338168875514423,-2.5623542501523864
2014-06-25,-12.145944250618392,24.69449236673882,10.963544180437166,-1.158497291813223
2014-06-26,-14.30084077262483,24.626899487171908,10.930357198120527,-1.7745462856213443
2014-06-27,-14.797832711818286,24.363811746682632,11.8756418862569,-2.3443034034773707
2014-06-28,-15.720912678899252,24.633450813411397,9.945768939867806,-2.7909351523801655
2014-06-29,-16.541441160232225,23.715828068284058,11.159337560590144,-2.5361076935852207
2014-06-30,-15.538739108258216,24.796279968293632,11.174320996888941,-2.950773584245548
2014-07-01,-15.849706252025166,23.194131429982434,11.995783513657289,-2.862626026300839
2014-07-02,-16.160625300967087,23.48938929278779,11.94922859273899,-0.6402469256246857
2014-07-03,-14.802606758294301,22.73707164126707,12.572901408042652,-0.035523057044432704
2014-07-04,-15.416567312256953,23.012355909666145,12.376894630776428,-0.5269453823725454
2014-07-05,-16.059098747694545,24.165005098629223,11.357879214994473,0.1565211951636929
2014-07-06,-15.452299965376762,25.251012697203876,12.040433283452266,-0.05827317892226344
2014-07-07,-16.091037489455715,25.01035380432549,11.851451816848966,1.0506868751153438
2014-07-08,-16.056657246406605,25.5581895326451,11.122705819555526,0.9210109181668192
2014-07-09,-18.107072784400174,24.00532003270064,10.403933804913475,1.770414778742009
2014-07-10,-18.79632627783819,24.814977089770032,10.532885095075823,2.6007955189923475
2014-07-11,-19.146644894382508,25.41400995400182,10.490303720652374,3.5048811393860486
2014-07-12,-20.289709642972603,25.9274163497831,9.709324326178452,4.171486650208516
2014-07-13,-20.356712841831886,26.276805956086427,11.098397671370392,3.3659404211828927
2014-07-14,-20.796606924261194,26.785268956750794,11.030480411410675,4.466435873682294
2014-07-15,-19.50728883754721,26.683286785936744,10.988270680168696,5.328531174103069
2014-07-16,-21.590869639583392,27.584193678939943,11.842245262033906,6.136263913215005
2014-07-17,-22.02241795702478,29.29716786307992,13.836019138818983,6.421314861277753
2014-07-18,-21.740602785157968,29.803693458134106,13.466977044415925,7.5064372516654885
2014-07-19,-22.456996941917417,31.2815464700029,14.067378639355764,8.814105670819353
2014-07-20,-20.758776695020096,31.808037094226464,13.804119748116369,8.424441259085832
2014-07-21,-19.144333918534052,31.063898105569205,13.870928853451046,7.537630921091961
2014-07-22,-18.208712795326132,30.54802866884778,13.299841810650559,9.169842441526786
2014-07-23,-17.63102746197418,30.444365633919116,11.829440172322524,7.748418784482811
2014-07-24,-19.16440546973193,30.96880968740591,11.649068327923148,8.023873438858113
2014-07-25,-20.50701175508172,31.199690189363455,11.216145101071207,8.375328894465309
2014-07-26,-20.266777947977534,31.804618439375243,11.40750833527874,8.696794799659434
2014-07-27,-19.19459331598651,29.60271347865434,10.632350251325356,8.335604098964618
2014-07-28,-18.02943964377487,28.63873336579833,11.984866987556837,8.863853402503274
2014-07-29,-18.494752166819453,28.62834068473089,12.29995632416383,9.134074148866322
2014-07-30,-17.177553278167714,28.743513837829116,14.549584665227723,10.613591467878443
2014-07-31,-17.059838518275512,29.40608908175826,15.60408195918354,9.38109902529741
2014-08-01,-16.98065018625407,28.756518606038714,15.886748821908247,8.51875961009939
2014-08-02,-17.997969866595653,27.67877366930864,15.398176842865835,8.32217754664315
2014-08-03,-16.8129723806144,28.605102840668245,16.859625965510915,7.708547756584073
2014-08-04,-16.806575429628477,28.137514914956174,17.018506131496114,8.549586208097496
2014-08-05,-18.09209353835593,26.18013051425366,16.162094415488905,9.27681941469287
2014-08-06,-19.154880701971535,27.553578528127115,16.2339945262005,10.170178156100555
2014-08-07,-18.487940831247347,27.94818212766206,17.254211010188648,8.682946716768228
2014-08-08,-18.10756634976409,28.748361393095383,16.16027216647963,9.152016339301559
2014-08-09,-18.38775460620838,29.4622676699856,15.297187981399695,9.300536787797382
2014-08-10,-17.619831751171738,29.0789253407404,16.489398073634568,10.826371038097884
2014-08-11,-17.585656461067163,28.744790099935223,16.875988532544625,12.588130402161102
2014-08-12,-16.57772841504198,28.709516460379366,18.253914023456105,14.738528574877371
2014-08-13,-17.984059794094012,26.151722373206287,18.080068972365172,15.525741963500685
2014-08-14,-18.27094609298369,25.207455954952643,16.799194751816685,16.274551756994057
2014-08-15,-20.393181143882156,24.233188761017367,16.700805632303688,17.12433970619514
2014-08-16,-19.660734585880913,24.194466049185326,15.772525555086556,16.51231707570349
2014-08-17,-20.78018521578628,24.95172367281517,16.821353544666685,17.097967173281372
2014-08-18,-18.368748079302588,25.72255578067011,16.41452548267821,17.275003508751
2014-08-19,-17.97550800260735,25.189814176010085,16.20662457697071,16.442039320421863
2014-08-20,-17.750574875108168,23.83602776755124,16.121255733350573,17.486802363241075
2014-08-21,-18.19515079942765,23.24187056394856,17.31249054340851,17.142556560440223
2014-08-22,-18.796636651185292,23.965033856801647,18.77229286622849,16.285641730140554
2014-08-23,-16.967048342467066,24.780266091441728,18.056628093298006,14.462175194292616
2014-08-24,-16.38107187423752,25.412853066355066,18.540791254317632,15.850760898411027
2014-08-25,-15.631924436735654,25.356917458512687,18.261125800779975,16.130286961494104
2014-08-26,-15.488100635197448,25.16411808465908,17.691656017421085,15.083325360438545
2014-08-27,-15.80773493039245,26.77224049168332,16.587112757232656,14.85047735293629
2014-08-28,-15.355435878104284,26.584503630679777,15.09866818639099,14.266376598713176
2014-08-29,-14.522116957814369,25.815645068862295,15.452768896867465,14.006091601867253
2014-08-30,-13.027871282574903,26.080598421509926,14.74280135653939,12.868171698127245
2014-08-31,-14.914947174196207,25.179877930339423,13.268980542193823,13.833352592132984
2014-09-01,-15.103036038064285,25.632745508613905,12.548894289578616,14.22654093038251
2014-09-02,-15.902773595722316,25.67878636916542,13.232421650288256,14.558008470077798
2014-09-03,-16.9588953906714,25.54140347483211,12.564605275011818,15.279507983670946
2014-09-04,-16.975621582796904,25.188502131319716,13.619449549253853,15.585653314026882
