,A,B,C,D
2014-09-05,-17.879496478650704,26.072592524895555,13.983145250062595,14.735313289949715
2014-09-06,-19.055441530734136,24.230465256426204,11.709407850586459,13.31358477795256
2014-09-07,-20.13448458004881,23.428448658824475,10.289492828135245,15.231159009907634
2014-09-08,-19.663073613772134,22.552357899904756,10.59554260217977,14.785052003059658
2014-09-09,-20.17348730970676,21.803551727570824,10.108255107796657,14.636158369332863
2014-09-10,-21.205424755964,20.877334303420234,11.274178826261029,14.08486879258012
2014-09-11,-19.896905390373924,20.290100589747887,12.269689305795437,13.261902351586983
2014-09-12,-20.641343959432003,17.970082435543944,12.881077354297476,12.672395148144377
2014-09-13,-22.0619014950106,17.65582189888955,12.311967765752522,14.78190615771409
2014-09-14,-22.558870901934426,16.154856948528256,12.989834785256692,13.041600569386144
2014-09-15,-21.624899516251254,15.741982025485868,12.541353774598356,12.756354902892378
2014-09-16,-20.499695966686943,17.510941305417177,13.861071014001523,12.578751742402924
2014-09-17,-20.25702072789335,16.30732926588197,15.25106966511761,14.792554817200351
2014-09-18,-21.29596702862412,15.430024745268724,16.991398611496138,14.259998168627117
2014-09-19,-21.52802077410566,14.349251182557031,17.5745637336951,12.218752843592556
2014-09-20,-19.96048044683968,16.201351826940247,17.46133859307964,10.65417482460176
2014-09-21,-20.655372818906088,14.541382962040322,17.06185929171655,11.565194623700158
2014-09-22,-21.112425444146467,14.821664509664178,18.199069386059257,11.629512091749813
2014-09-23,-21.052911946715064,15.71737759128908,18.45039716258864,12.909247507604345
2014-09-24,-19.746794635259416,16.372659418616333,16.71130581436997,13.720915335352581
2014-09-25,-20.765245991275762,15.808070238993501,16.99964677443131,13.432506910446904
2014-09-26,-20.4754721123595,13.856373731117952,16.64794298070837,14.071705831539788
2014-09-27,-21.88769926625476,14.242943218397512,16.33702395302852,14.705954967218974
2014-09-28,-20.37512989428314,13.149584183332486,16.75087492630327,13.990719375102616
2014-09-29,-20.116827408509764,11.262716040783182,16.585500662767025,12.713558654318179
2014-09-30,-22.21381071411246,11.169260143537382,15.957671053266981,12.477033710395148
2014-10-01,-22.901606644194654,10.238220998563044,15.700469590326929,12.033194262642022
2014-10-02,-22.48548838213829,10.2385240737389,13.63488535400656,12.492243109658656
2014-10-03,-23.279986652456678,10.641249314208546,14.451224542647157,13.593701668427212
2014-10-04,-24.74717106998444,10.446614083114563,13.399492751601963,13.379367952401292
2014-10-05,-25.322594572481833,9.341338714593537,13.343911319011097,14.257918158852162
2014-10-06,-24.864484518304483,10.881980542261239,13.714273189588244,14.71716609559925
2014-10-07,-25.395960858526564,10.311795582532323,13.665980045104705,15.682902246477964
2014-10-08,-26.054846359222505,9.122702055185416,14.305042226914782,15.996283509857845
2014-10-09,-26.046816840569658,9.044154788720483,14.138937752853321,14.243018034369861
2014-10-10,-24.737112628098874,8.711421545628227,14.800120908353833,15.489686931160868
2014-10-11,-25.129786052371454,8.724611970038572,15.343839223754909,15.557620783505152
2014-10-12,-26.56662270986452,8.258232377184939,15.290448598900193,14.495504430176377
2014-10-13,-25.87608079901476,9.10219713477806,13.391092305247874,13.533717785386706
2014-10-14,-24.827247498061475,7.911436041111991,14.383625038423475,14.828335538821019
2014-10-15,-24.970244522706693,8.813371522729348,14.549805073038621,14.611987951406476
2014-10-16,-25.939758907006794,6.922509854406678,14.019983472681245,13.328618656459174
2014-10-17,-27.28907643999371,7.5091107803725485,14.253321886951584,14.311561837853779
2014-10-18,-26.506291638064678,8.086312929478899,13.62726733092485,14.67608814997938
2014-10-19,-27.194145640298295,7.916970874383021,12.923451631448799,14.628921895699174
2014-10-20,-27.508435218407644,10.324971852294343,12.084826588609712,14.32857364470061
2014-10-21,-27.454910684974433,8.950894760803497,10.833549291887355,14.86631228122948
2014-10-22,-27.477923580520045,9.948843175761569,10.587802344524619,14.26254382999471
2014-10-23,-27.485829487839815,10.046316404279441,8.653055282856277,14.456217541162838
2014-10-24,-27.405719424350142,8.847174709476024,8.460983723494252,14.875439460318288
2014-10-25,-27.290097012430614,10.08774361303022,9.685883563792313,16.51908034233756
2014-10-26,-27.043802739083812,12.682115969817001,8.878937048914073,16.622876693911536
2014-10-27,-25.371767391301983,14.777079168757995,8.805466185684455,16.37764675712419
2014-10-28,-25.41325888910751,15.377867563498361,9.698914944596831,14.357584581132942
2014-10-29,-23.803737900032683,15.196620345663996,8.622380170249055,14.116781905005677
2014-10-30,-24.43829769118904,15.419647278165677,9.249325633500202,13.891996035350449
2014-10-31,-23.075096250123387,15.125026323815359,9.096671319688282,15.039329038756652
2014-11-01,-22.472723755257455,17.17382647504218,8.001665739280961,14.085037255682836
2014-11-02,-22.79112506135621,17.924784807563267,6.2480217114302405,12.845198993845733
2014-11-03,-23.89480559372374,15.502982893107951,6.460278495031138,12.243304079278403
2014-11-04,-22.98665307981734,16.14142663779018,5.844429078799368,13.225151404750573
2014-11-05,-21.633197466385433,13.394582100591965,5.650449962915461,14.071758969397903
2014-11-06,-22.751882404013248,13.69609833853356,5.006121258408239,14.502077775824969
2014-11-07,-22.627357316576724,15.087033759595931,5.618958422624148,14.795084210838827
2014-11-08,-20.961993110028796,14.1930754671049,4.908969068825119,15.568069506878167
2014-11-09,-18.352838663557066,15.038669503265721,5.957792141915265,15.174489919929512
2014-11-10,-19.913261868892615,15.57106035070077,6.716827012340992,15.03598951357239
2014-11-11,-22.15070278581143,14.803563052066263,5.475316552775259,15.253592128956974
2014-11-12,-22.05868610482718,14.907361184863321,6.683526723069609,13.41319636933655
2014-11-13,-23.343719613579168,16.63002317045364,7.543519246139751,12.96506124709347
2014-11-14,-25.222938361548927,18.213075095748945,8.361599126939119,12.38576008366713
2014-11-15,-24.4822366582489,17.73544805626764,11.024374338270897,11.94480568352319
2014-11-16,-24.877953829538313,16.711957682947332,11.449040442593931,11.46925917114484
2014-11-17,-24.153789138256403,15.215360806853681,10.406058197244175,12.476386604834621
2014-11-18,-24.227797515383877,14.786796238563415,8.431528661822394,12.740140715164657
2014-11-19,-23.400491290246556,14.097427433828516,7.928734351693999,12.271291175909028
2014-11-20,-22.750184265864615,13.821385617657361,8.978311246947404,12.036503602454784
2014-11-21,-23.90435393175002,11.490194904364909,10.552451136300734,10.464560234936648
2014-11-22,-23.484998885987775,11.143365821511207,9.630164455205435,10.276716090386763
2014-11-23,-24.187744540894354,9.889516952468625,9.404837898189962,10.63844391075412
2014-11-24,-23.12380663587891,9.137223621445768,10.33512719712381,9.446775451164005
2014-11-25,-24.112178467627256,10.791614477140467,10.696647978456708,10.805124524152049
2014-11-26,-23.133768896971084,12.20521947918477,11.674580166299005,9.876606963913739
2014-11-27,-24.86009354277871,10.637960788081699,12.066559569123667,10.167194103697327
2014-11-28,-24.23855522528584,11.453922430509929,11.98559092282915,11.42513369030612
2014-11-29,-25.056810157017534,12.068313929192405,12.680000680811341,12.415286262834748
2014-11-30,-24.612802618598604,10.94352625632382,11.345270389252327,13.142043224866686
2014-12-01,-25.2564706818534,12.02015588103967,9.675325646758436,12.93656477268738
2014-12-02,-24.850367291879202,12.518723924503025,10.56387763739671,13.817984276045355
2014-12-03,-26.27114744672293,13.441275289164478,12.72874800352012,12.470518178478166
2014-12-04,-26.05530744042531,12.168127784433652,12.559589074081726,10.923244407650273
2014-12-05,-25.23724841246659,11.6620876244505,14.35803906704512,10.442930888579687
2014-12-06,-24.94947776139553,11.547607911398156,13.479753639075616,10.759575073843909
2014-12-07,-22.913096546412127,13.225976508736853,14.147574334100035,9.375432542198077
2014-12-08,-21.913133154350348,13.480572857765358,14.710070061593651,10.63021507561591
2014-12-09,-21.94287821309036,12.558308181338006,14.371822409961611,10.046694936586183
2014-12-10,-21.41119121958214,13.300316973925108,15.109988893179917,10.157034856119179
2014-12-11,-21.194687291435013,13.844366898378468,14.415751348209483,10.433908444469596
2014-12-12,-20.88407419302966,13.887093429978723,15.216142048048901,12.93543758175629
2014-12-13,-20.214072963755516,13.827378758426365,15.07856670152361,13.475900764266889
2014-12-14,-19.12015607560401,14.667436296509461,15.798513935691943,15.154738795148907
2014-12-15,-18.16671224369107,15.596815245877561,15.938567629180655,13.84415246451756
2014-12-16,-18.01192685315173,15.22647647617026,16.392992199998794,17.196913105517922
2014-12-17,-17.630501883678406,15.3814534597658,15.733282156297198,18.30926238043822
2014-12-18,-17.82000133578704,16.094344752579058,14.63541068111736,17.29056310402461
2014-12-19,-16.482729084324703,16.70237725339056,14.08442308145839,18.49720617256872
2014-12-20,-15.862555694094219,16.749069423712395,13.718683049207403,17.374044901248773
2014-12-21,-16.084544881425177,16.812546570363374,13.053491374727237,19.39135331956577
2014-12-22,-17.477016931956904,18.650241674424755,12.325501632262508,19.333925067895443
2014-12-23,-17.971795759951412,18.43947141857122,12.529279300146502,18.36724094554477
2014-12-24,-18.50141019046271,18.32556281014613,12.415129603292886,19.491108090075286
2014-12-25,-18.432553499091306,16.898336134680576,14.029692396086256,19.655748583715138
2014-12-26,-18.439464971299316,16.47263628215294,14.243426741287994,19.54016430039005
2014-12-27,-17.548738712970696,14.969958697260688,15.805621844699367,18.432925256298482
2014-12-28,-16.591649502669906,14.361580289506382,15.439653205607746,19.948792284019916
2014-12-29,-15.980291047677548,15.47887204302209,17.399482750600566,19.00227340753826
2014-12-30,-16.934519154632117,14.595564419044129,19.165485645217398,18.091075845720525
2014-12-31,-19.427268390456778,14.805337257927658,19.280304806279116,19.624796558945455
2015-01-01,-21.275781273669555,13.687095953963054,20.22368243998085,18.78970645947397
2015-01-02,-21.625520889684115,12.96445113371018,22.285722948718774,17.894516033072165
2015-01-03,-19.09366671597394,12.065042719726138,24.746478627107415,17.63232633155099
2015-01-04,-18.385891914568084,13.39988882696641,24.179408748148838,16.822791189964565
2015-01-05,-16.40824290362037,12.850220038426208,22.27003352079929,16.21865548043406
2015-01-06,-15.572737201545724,13.112013478108448,22.699173030198924,14.870732521647453
2015-01-07,-12.977340704059667,13.875448517517958,22.577962570680675,16.583763786038936
2015-01-08,-12.85092437545858,12.199737956664073,22.231668904819184,15.34631783049973
2015-01-09,-13.940957946906318,11.549147008804695,20.584401892502264,14.819584281082381
2015-01-10,-14.391219319189203,12.10051172761078,23.028937408599482,12.362528846245176
2015-01-11,-13.89178744743939,11.035041379170856,23.785760808467842,13.192470263968778
2015-01-12,-13.62236278790828,10.771424550150844,23.892087372751178,12.834586799038192
2015-01-13,-13.11392513480338,8.68229786194406,21.429925885740186,13.2813086546887
2015-01-14,-13.471793631923102,9.640746889969861,20.543214516424815,12.942368645382642
2015-01-15,-13.62471091366872,10.347402861156949,20.350959793062913,14.757245118596323
2015-01-16,-12.845103654026078,9.892614433045546,19.352206039923274,15.92991932108557
2015-01-17,-14.494797162030482,9.781449726391704,19.92521285667054,16.427304139992675
2015-01-18,-15.323322648694475,9.950999596319635,20.25157252464583,15.030670597737169
2015-01-19,-15.035901888351045,9.91570200774522,20.58791765209154,16.81200124218516
2015-01-20,-14.104571465602803,10.03551445908291,20.252129029048135,14.305322433992373
2015-01-21,-13.552999642103206,9.718817973556432,18.793156858868645,12.833048558313617
2015-01-22,-11.804753815702632,9.854782100684154,18.345573664899536,13.886040070708415
2015-01-23,-11.503241647954098,10.96264731115363,17.96271339961808,12.852408602274147
2015-01-24,-11.624833045259747,10.990579549348405,18.80495355933653,11.831699919877247
2015-01-25,-12.37095233116365,11.29311544507168,19.621137736810415,11.773649689201596
2015-01-26,-12.431088011748564,12.643377639886847,20.087474119347917,10.763329868117573
2015-01-27,-11.94784964593383,12.710208293356102,19.57224556394398,10.717758525632096
2015-01-28,-12.258395034336083,12.595946110963276,20.214028755102646,11.07248184839265
2015-01-29,-12.945000867376892,13.50415959447514,18.76421200233721,12.27071311458684
2015-01-30,-12.24792188040256,13.901669916349192,19.3130612715171,12.079527672301273
2015-01-31,-13.624810081850567,14.30910783885429,18.83193216806755,11.82095966211022
2015-02-01,-12.718922496341103,14.601401209879208,18.57382139568081,12.089638946656562
2015-02-02,-13.38956848066071,14.273675355533035,19.19210103641787,13.642327326832854
2015-02-03,-13.388056063770545,13.90497470123221,20.316582988212545,12.550402864287985
2015-02-04,-14.21489073098114,13.392849042254408,19.490488740440018,12.72503703544498
2015-02-05,-14.09415117146102,12.081701595544088,19.60762221740323,13.735003849109741
2015-02-06,-14.147131235517461,11.805238016837041,19.72308839733008,13.194850141537266
2015-02-07,-13.900039149248451,11.11827133484938,17.140611562213657,11.203458950305862
2015-02-08,-14.174743582812622,9.571397140600236,17.637262801962297,11.25939054226877
2015-02-09,-15.728779667586384,9.208886395405667,17.331840226935814,10.193808590463968
2015-02-10,-16.48519352540734,9.878354450851418,15.42635187735529,11.168645911437938
2015-02-11,-16.12922483660108,9.66848742802252,14.17351959438866,13.274013870380127
2015-02-12,-14.595122842792772,11.235050005908763,14.271576651228427,11.292457805542247
2015-02-13,-16.016856380744283,13.234419334894644,13.091947437167862,11.371402666128942
2015-02-14,-17.521202998901963,13.887910717045623,12.341625857541619,12.00551424289204
2015-02-15,-18.362682991910997,12.880048636680632,12.092601582579082,10.186467793541697
2015-02-16,-19.48641799759829,12.680347801785201,10.957160931049161,7.921116085897004
2015-02-17,-20.040235235218493,12.179870017413135,11.084017733366958,7.73469846180387
2015-02-18,-19.975326616228106,13.093371235628844,11.123528096105305,8.177790319733823
2015-02-19,-18.836375299052847,11.663920131777905,11.385695135703646,8.290540789093416
2015-02-20,-17.39403921747434,13.571390376623272,11.114680041402986,8.78134549672517
2015-02-21,-17.578583561299713,13.95571156048272,11.466807899882383,9.72673354369049
2015-02-22,-15.364219860378917,13.824203663105651,11.307304340785787,9.658822378624086
2015-02-23,-16.105767004102262,14.97230093667924,8.36840932656624,7.936681707043226
2015-02-24,-15.042193436523439,15.652093998258767,7.9960344072592715,7.592431863432234
2015-02-25,-15.94424356835767,17.142269676136877,7.856338133714854,8.496841838268985
2015-02-26,-14.912707797681716,15.561946701839286,6.673798199095829,8.10198216789965
2015-02-27,-14.462779345685341,17.17047160113385,6.455029635737161,8.666958027742911
2015-02-28,-14.824632764804845,16.638215532191317,6.943050025122001,8.506527902250362
2015-03-01,-14.855299174734322,16.258173291542334,6.502988166056036,8.532785827622538
2015-03-02,-14.502026773937107,17.10311222768453,6.172817288499356,8.742570105381139
2015-03-03,-14.009059819015517,16.184844626685063,7.138532935283394,8.107544509328935
2015-03-04,-13.230133177649016,14.808864525140045,7.798449426968542,7.787863712630383
2015-03-05,-13.648348758002086,15.651299364119323,9.258393127539023,6.544975054074346
2015-03-06,-12.941147857228433,15.651862256919456,9.078268208057139,7.03314133750788
2015-03-07,-11.726210362252004,16.900551482656283,9.502518540658633,6.760177361614043
2015-03-08,-11.827056280804682,17.029239270339712,8.440892013055787,6.874916152405375
2015-03-09,-12.372259524400093,18.959380692023103,8.977078595906324,8.234135202432038
2015-03-10,-13.041083607908927,20.19518439242524,9.986811659488238,8.558066010325131
2015-03-11,-13.175271221574235,20.53913463743473,9.006561933057853,8.708288783917343
2015-03-12,-13.752943153653765,20.56852430361498,9.317689247289529,9.857910263973562
2015-03-13,-13.045988829203537,20.99769304462129,8.638224347576443,9.816739043034133
2015-03-14,-12.569168182986969,19.61612700390802,8.972837012049931,9.630682370399494
2015-03-15,-12.301423246443093,20.651674902020353,9.189414979084718,9.39549912101599
2015-03-16,-11.035947254936804,19.64687622069013,9.60781754586674,9.839761981579045
2015-03-17,-11.180460002628339,21.169133156738763,7.455301774483393,10.354865157250998
2015-03-18,-11.516446181494265,20.66480726665252,6.994753672227116,8.451671795974905
2015-03-19,-10.677576234889777,21.853115770514542,8.085723475729514,9.279396166969299
2015-03-20,-11.487898441970692,23.32109920869331,8.451729977195791,9.208476389482504
2015-03-21,-8.638024259494745,21.27324601707963,6.915893403941279,8.198121169900565
2015-03-22,-7.315237632359591,21.21631931438581,7.296616436018071,9.000515628801905
2015-03-23,-6.717420719696241,21.37479924446929,7.646065367962797,9.5347770104804
2015-03-24,-7.742342439806397,20.7253152656619,7.509957413953423,9.021234983291212
2015-03-25,-8.835580316667611,20.943059282832575,7.806479927824472,11.448918802269846
2015-03-26,-8.928564738099706,21.208780391700333,9.423450410339687,11.154848837206018
2015-03-27,-9.110225047450761,21.779787007749306,9.394201499755656,11.496827540610361
2015-03-28,-9.796766009227726,22.643367025247564,9.377080541379813,13.025196921426456
2015-03-29,-10.197243763522067,22.922169099531303,10.412966605244836,11.708419369527185
2015-03-30,-11.8796978777655,24.31160466017232,8.295958862967517,10.789557500604765
2015-03-31,-13.02074413883603,23.419875752512414,8.054377810355188,11.854503135087475
2015-04-01,-13.786993066000203,23.017126927588844,9.307365752533578,12.878382925483095
2015-04-02,-14.818877702805782,22.620969625335075,7.922302735959183,12.060503316876414
2015-04-03,-15.539735816179178,22.466598826499183,8.74906224270002,12.076103695023571
2015-04-04,-16.068079259718754,22.865220416042646,8.961130628910947,12.027700745162528
2015-04-05,-18.128189300210735,23.06912406615043,7.783790686013077,12.53346107647378
2015-04-06,-18.55551513848125,24.993869384498677,7.984125409680317,13.056714495305377
2015-04-07,-17.532470309576365,23.980595342264202,7.865440426387477,13.8268462972186
2015-04-08,-19.15369570573495,22.917685881881344,6.8639655593532485,12.55101849578053
2015-04-09,-18.92517660870539,22.45145335070056,6.641582908357815,13.567757977559967
2015-04-10,-18.828605547831685,23.374400823032005,6.730254720473595,12.723376291205772
2015-04-11,-18.907530042121838,24.33020871221185,6.75576164995863,13.365463416002761
2015-04-12,-18.173208714142607,21.612681912803573,9.585750386167025,13.04791698242208
2015-04-13,-19.330399895723453,21.507999215057453,11.374984084780605,12.336839226146383
2015-04-14,-20.170363202621033,21.937010058643036,10.435913541232289,12.080305819693354
2015-04-15,-20.108015075381722,20.45732952830411,9.800030969810221,12.14525703854774
2015-04-16,-20.502865345991086,20.400972949398597,8.603628369721102,12.545778404625874
2015-04-17,-20.615347218562047,20.365733509565192,7.530848982365175,13.142608441761235
2015-04-18,-21.393018937854123,20.019483025656143,7.764922286739726,12.900200375149607
2015-04-19,-22.321155459190027,19.01366596941929,8.064517457750014,13.769849498898774
2015-04-20,-23.962984861753718,20.75481334719197,7.722195466969311,13.802581842024024
2015-04-21,-23.61951267569646,21.75403770391056,8.227309020938254,13.354712759579108
2015-04-22,-22.873791873669532,21.709454154973287,8.95414063762773,12.507941275071053
2015-04-23,-23.03437913491994,20.862960205346173,8.395296605433515,13.081656068547247
2015-04-24,-21.48457292248476,20.276873189435513,10.011516215454671,12.58148399017208
2015-04-25,-21.24797243636323,19.94633497623765,9.543343652658669,13.180833742478251
2015-04-26,-20.835882415209333,19.944095455546982,8.46830868503972,11.552679738891834
2015-04-27,-19.930644145807026,19.198937265672924,9.115828212840723,9.876566915845482
2015-04-28,-20.59546745818483,19.141278619283334,8.978967051106547,9.98662101562144
2015-04-29,-21.37958661826554,19.653636726058448,8.901572617312649,10.139405651507214
2015-04-30,-20.726906014611867,19.520783566169765,7.653855421205278,10.413381214114747
2015-05-01,-19.895831718132374,19.931892851252627,6.463009572026708,10.223205150447
2015-05-02,-19.085107066534917,20.295390355756428,5.922091252557164,9.801166996831517
2015-05-03,-18.615789606411997,20.597571690285488,6.819520776132492,9.38745697152651
2015-05-04,-17.768248680944467,20.096148996671694,7.489556151829637,8.763281302873068
2015-05-05,-16.61905999225668,19.689711754343847,8.454188804327623,7.013575209407452
2015-05-06,-17.429607214782912,21.535092062985143,7.219332738746293,9.316125569580414
2015-05-07,-15.977659638795863,20.47804582731049,7.284805090695699,10.025029395176293
2015-05-08,-17.558026267620413,21.300208406277623,7.2696970700758605,9.64196484477922
2015-05-09,-18.37213912838265,21.15970826031086,6.840885586384526,7.865872909498561
2015-05-10,-18.36737688345462,21.334902112124524,5.89241821619735,4.792120575058467
2015-05-11,-19.662985185899775,22.222987387677346,6.5282227322043065,2.619335913743183
2015-05-12,-20.570573445567177,21.715508303800345,7.461748713720022,3.8480429766849173
