,A,B,C,D
2015-05-13,-19.294353488964,19.775271618532265,7.369656802155521,2.586979797753953
2015-05-14,-18.260234216682207,19.054999289504707,6.138795247993391,2.2395220555703714
2015-05-15,-16.178532563204605,17.59980146108291,6.9447719681816125,3.4266763391732336
2015-05-16,-15.032629727729253,18.359977292015852,8.693821090364102,3.9042684341169203
2015-05-17,-14.30311812528471,18.854984295056845,9.480808039121424,1.973597651627204
2015-05-18,-15.33202392168304,18.37998751061872,9.43838257371158,2.033703524019591
2015-05-19,-15.152723660879674,18.908452310665165,10.388300002013123,1.867979984336696
2015-05-20,-14.637229037699221,19.51895035441254,10.9540345286112,2.488084610139318
2015-05-21,-13.69312573730568,19.487554256230787,9.817909387457636,2.1695798183585304
2015-05-22,-13.879264898904138,19.26379791401023,10.75980495320729,2.8216986997512614
2015-05-23,-12.702065301388943,18.54983304522613,10.179206944840336,3.8600945672931224
2015-05-24,-11.524145404572899,19.834137717266366,10.012326941482916,3.387539869055084
2015-05-25,-10.963769804152763,19.920033947407916,10.103000138362486,3.05459824581944
2015-05-26,-11.645205152695045,21.14544964355475,10.591194226497851,3.298544171494311
2015-05-27,-10.972896624624607,21.11291720831533,10.756602939477107,3.4116081242297254
2015-05-28,-10.586344957269569,19.492670180712445,8.597593659352176,4.515853705182968
2015-05-29,-9.479917435076668,20.996388843819634,6.784471456576014,3.502659628222674
2015-05-30,-9.497867395081489,20.195578590663708,6.29593852478982,2.1429851678991354
2015-05-31,-9.76236814594619,20.014426727469324,6.126434541582251,3.375080036275428
2015-06-01,-8.515883765907914,20.214925648653523,6.151129544838334,4.115561058185175
2015-06-02,-10.62538482366862,18.44911616911584,6.318110373352124,3.614764620808612
2015-06-03,-10.867934433564018,18.3490919874486,7.84779420578693,0.703680738832952
2015-06-04,-11.333349064928864,18.028591555478993,7.251794678403145,2.7364509134786377
2015-06-05,-9.510308017888445,16.276050706726522,6.724848855123686,2.8928843198569405
2015-06-06,-9.515068771184133,17.491593218525637,6.926464506769556,4.058164817977998
2015-06-07,-8.859049060990086,16.104557769080515,6.370124093092264,5.480190649863316
2015-06-08,-8.593279926957289,17.04690105410225,8.123610363192576,4.850673833375187
2015-06-09,-7.845245553902604,14.808240388580678,9.644486024279788,5.545564559991035
2015-06-10,-7.150557055336387,14.282975303228541,10.312620891816977,5.6326386536933475
2015-06-11,-6.7567247908113695,16.467837030018003,10.432558777963997,5.351398464454687
2015-06-12,-6.2748747719530025,16.789512183103426,11.361646258230676,5.631442767264768
2015-06-13,-4.714976498492385,16.882743259729917,10.479148123508606,5.398715983310572
2015-06-14,-4.69074204261852,17.101970270525857,11.268950490640274,4.116097644418101
2015-06-15,-6.5430462645070575,16.405604374812132,11.779786574334913,4.043939937618658
2015-06-16,-6.621701850725448,17.97662525551333,10.46340888086288,3.9552478614883118
2015-06-17,-5.753685938091615,19.05627538484232,12.402778456461652,3.9500728294528997
2015-06-18,-5.806149886278402,17.988412775811238,13.675732176628598,3.335906594722587
2015-06-19,-5.067520439797265,16.540091271651427,11.67125842028528,2.435238015527713
2015-06-20,-4.40602448335789,15.71975868871554,11.037372176597879,3.4551862511665736
2015-06-21,-3.3955595635746154,16.944479961198585,11.664011051784172,3.1989677517735577
2015-06-22,-3.5020569389832095,16.65573295583874,11.630608162576582,3.7813914041421395
2015-06-23,-4.776763659240832,17.268550780337236,12.283335024753729,2.1028813212972945
2015-06-24,-3.016457931480372,15.86048273745309,13.037714321867089,2.299924479205233
2015-06-25,-2.565358496316069,15.572590040952528,13.847318509675464,2.2563946535600574
2015-06-26,-1.584747362599522,15.768712189069516,12.3061810757946,2.189505842628005
2015-06-27,-0.7497588384225061,15.603060291708188,10.74148756561857,0.2657983805158344
2015-06-28,-1.236206299920565,15.158363318000374,10.485551447240498,-0.5703995847113073
2015-06-29,-0.6551318557178806,14.234857030961159,11.082008229117413,-0.2176086847782014
2015-06-30,-0.9367198353824924,14.807464729357346,11.343387264847202,-0.6854642393477091
2015-07-01,-0.8101576652190923,12.21035151392091,11.193969471096617,-0.16981660016889333
2015-07-02,-1.123543278062189,13.395207685086193,12.473357208714663,0.19636269418655367
2015-07-03,0.3382100877867218,14.711122788232746,12.689969629016304,0.29906630624195385
2015-07-04,1.5816363862085527,16.26221242414786,11.445482718072855,-1.0133769413963283
2015-07-05,1.3912125728687987,17.70860158370403,11.485117953805664,-0.8711347326188323
2015-07-06,0.956242571197805,16.726698345000717,12.134433190573422,2.1589153977047237
2015-07-07,-0.0015587307480560142,16.525323819929653,13.532185460714818,2.006766805365925
2015-07-08,0.5916094409185223,15.80118204991916,13.669540339328252,1.6260665332728628
2015-07-09,0.10991436286779233,16.242876356967702,13.144256103515957,0.7677742917382678
2015-07-10,-0.14651826018001157,16.976111115094874,13.386352050959017,0.4022446155278442
2015-07-11,0.6394888485338434,16.218492353343777,13.613423764322048,0.14216848206763744
2015-07-12,-0.21632644435952741,18.008978088730977,14.798530647053294,0.3723336303672884
2015-07-13,-0.5569558576797289,18.454943493148033,14.219654265062605,0.6297186157941586
2015-07-14,-0.20855008309037548,16.648537625189515,12.459043341336027,-0.47057120388456886
2015-07-15,1.5203910077253338,15.974269802076302,13.325152623667188,-0.9843934539822636
2015-07-16,0.740978525964314,16.082145583354336,11.481476431519841,-0.6805404112188208
2015-07-17,2.163442345868991,16.205844616734915,10.841451584431624,-2.3047870939493498
2015-07-18,1.9455941749086265,17.284097735638817,9.193454066589304,-1.4679723570062957
2015-07-19,1.9121393203139654,17.89833102030304,8.604217079403284,-1.7229521043992473
2015-07-20,1.3820911204687447,17.876698572790286,8.243011162464706,-1.7550779355786787
2015-07-21,1.535421158459094,16.693193543861206,8.160762079366652,-0.9385386047756641
2015-07-22,2.530930418036894,18.334805814310723,8.10774947405271,-0.5079020295807247
2015-07-23,1.6749382493950546,17.830970172465133,6.8564764243026906,-0.5676836345823089
2015-07-24,0.9582497206468715,17.174312729108014,6.820581742307869,-0.5695390524496693
2015-07-25,0.9575036315845838,16.37524641167223,6.6780414904686385,1.0387288766657434
2015-07-26,-1.1278556938930753,16.970317402652118,5.6513271892491925,0.1725001471960559
2015-07-27,-3.3037803190860995,18.979110309365808,5.073146882635708,0.5033689346157193
2015-07-28,-1.196034387768925,18.229073682369904,5.219484531795697,0.5905195241163211
2015-07-29,-1.9032652023784609,18.260136707378873,6.226960891567907,0.5456240707523714
2015-07-30,-3.452109249816715,18.010142486124657,6.450871775174133,0.5117330665907909
2015-07-31,-5.156803638066543,19.53639030612095,6.8907822513658425,0.775337997257298
2015-08-01,-2.805558300677142,18.975739476256106,6.821047430900505,0.6613056793737404
2015-08-02,-3.3588822242300793,17.548890622704807,5.199563212945433,-0.5463623831826345
2015-08-03,-2.6943745604520393,16.270749717387783,5.7520626828811405,0.3813241933563042
2015-08-04,-2.6316091527961967,14.997246328200507,4.8756192458394345,1.4297400351673328
2015-08-05,-3.002752745784788,16.433599622162102,4.9021376280953755,1.4723744608946776
2015-08-06,-2.6020163942450028,16.91054150903863,3.593715064893644,0.7184346970834844
2015-08-07,-3.5335316858626964,16.83865302072271,3.12344100395473,-0.2531339802534738
2015-08-08,-3.8141831901910392,17.819857816029057,3.4457972776123875,-0.3461727402888738
2015-08-09,-3.3238371688016493,18.805915267638397,4.593690439863437,-0.17473293801770556
2015-08-10,-2.3798190144113334,18.443553791673672,3.3010605336353893,0.09545030174442964
2015-08-11,-0.9703952890140524,19.091706060639837,3.2628180754552294,-0.886976999734703
2015-08-12,0.26860137084500013,19.947316171221644,3.5225383093870994,-0.5171295896690968
2015-08-13,-0.6367874687421239,19.522339319613216,3.023567099044879,0.7253760946933674
2015-08-14,-0.5225661991230116,22.02550885611719,1.5227084534671937,0.6007397230679924
2015-08-15,-2.6098569696358416,21.27550478970257,1.910236489618035,-2.0722629755105118
2015-08-16,-2.808684900179572,21.814685345466067,2.793619608825901,0.08551405484575048
2015-08-17,-2.6394298829886433,22.547269133486374,3.784961245776361,-0.4007186455742243
2015-08-18,-2.2287205156530256,24.759033388585625,5.942766751073252,-1.2690596013250914
2015-08-19,-0.9214265875067165,26.464106967393313,5.6389570180563116,-0.8733878141215867
2015-08-20,-1.6427603967903492,27.389977370847763,8.317411036606444,-0.77572660375753
2015-08-21,-1.784003426982257,29.12242663412081,7.344629417021159,-0.13696741324425477
2015-08-22,-1.6306825662293523,29.28357888397799,8.085714487825614,0.8022308394950707
2015-08-23,-0.6535210249667286,30.410034592753313,7.657666077084246,0.45267063436229993
2015-08-24,0.3918284110253366,30.428179750615396,7.027385217810972,-0.5019060612527988
2015-08-25,-0.12303302667371019,30.202383030190983,6.203602402506421,0.33066258789914016
2015-08-26,-0.5704741106865736,29.91305544070768,5.653065452177346,0.32756842218179955
2015-08-27,-0.41278062608433685,30.826538081574085,7.048995794590707,0.7192602491463878
2015-08-28,-0.39488898646357523,31.989197537391387,6.159885477670146,2.668101266782588
2015-08-29,-1.3143785952773888,31.05231027384557,6.60469900469931,3.3246082189162127
2015-08-30,-0.3508813060230985,30.528633381295666,6.2330372959769615,2.3328996197994973
2015-08-31,0.08082573030830686,30.9359200382536,6.13614645518043,2.060422117483433
2015-09-01,1.9017454026356362,31.818419381014976,6.210817344015248,2.064641526767976
2015-09-02,2.7228417519761465,32.68821504923355,5.928357795433392,2.3029432235119067
2015-09-03,2.5691765601674996,31.84213475060916,5.932827695386771,3.1997125110374274
2015-09-04,5.030571955774532,31.883330166615348,6.973005241540785,2.9840604948953318
2015-09-05,4.521589370393073,31.27512883689653,8.31324637149576,3.6089938719347034
2015-09-06,4.917880572587685,30.579923339257707,7.737176452500303,4.105349549838095
2015-09-07,5.98042826444277,31.631919379014327,9.153016774779996,3.8501949424425033
2015-09-08,5.682036196085039,32.204555370993795,9.458480166135564,5.255159548281181
2015-09-09,6.746644541333536,33.43111946869232,9.69052874977404,5.409618118585492
2015-09-10,3.788987616530837,32.65980880554727,10.195503472601336,4.863396600728154
2015-09-11,4.118975757958762,32.215701653422634,10.132047396061317,5.072661788350374
2015-09-12,7.243582444553228,32.0924350484466,9.433972973979314,5.483738254270709
2015-09-13,8.962274871170568,32.222764587132446,9.128164015979802,5.732808975442029
2015-09-14,8.448025945740538,32.87897339028405,10.169308861609624,5.158680355363313
2015-09-15,9.067890154259706,33.0351722163244,12.11281657292888,6.453787703859931
2015-09-16,8.58176998569393,35.270801241350284,11.521266190133453,7.925662469917166
2015-09-17,9.024885962167014,35.040297534697096,10.660834146621054,8.277372853661898
2015-09-18,7.935797089189023,35.075613421731255,10.341242484083729,8.176300879421433
2015-09-19,9.125660241796007,35.37270469053739,10.828182407630678,8.35884683492318
2015-09-20,9.330484293978039,34.85572801984255,11.750564869535602,7.628195296779821
2015-09-21,9.489072351951306,35.40195383063285,11.891814396868684,7.228109062656927
2015-09-22,8.586064722474884,36.82287190877514,10.533793924869006,5.816818083077652
2015-09-23,7.445410741535898,36.91800977642922,10.560981388598005,5.054249274066338
2015-09-24,8.494520816797207,37.904031200931385,9.953516947395368,3.8081389717838974
2015-09-25,8.928327669446022,38.28606191741036,9.678314775649966,1.8854854453049108
2015-09-26,9.770567021034632,37.960219749137224,9.380854037085625,1.0992077649943908
2015-09-27,9.535210984260667,37.27786201511736,8.894653270309997,1.0590575584926476
2015-09-28,9.073051161264898,39.37143178206711,9.733314365774863,2.4578218798687024
2015-09-29,7.689144384385279,39.97760321619992,9.969271185357913,3.3752102241572386
2015-09-30,7.656272857817605,40.417069702395764,11.481625763174797,3.8143652061927766
2015-10-01,7.069381747319186,41.106724803463294,11.289787287873354,2.953086453559726
2015-10-02,6.084104104286242,41.57009674676122,11.278379897135393,3.69600151844364
2015-10-03,5.9744288879895056,42.30806399091781,9.770830324489372,4.72246028418237
2015-10-04,4.677953389270291,41.750907826853926,9.095006455790156,4.860175114827796
2015-10-05,4.117360484298777,41.52776105788571,8.959853530190175,5.586645701093301
2015-10-06,1.8606572039757059,40.261301807822214,9.946809168745332,7.28726045900679
2015-10-07,1.181277823927252,40.37414445212872,10.078926317111977,6.256987287252273
2015-10-08,-0.07300130458934051,39.81175099218359,8.688711766294208,5.192127002749693
2015-10-09,-0.3908701749672423,40.582392877725034,8.130131072099594,5.343544588696401
2015-10-10,1.1450421550315715,43.88814721087456,8.568153129689577,5.5874248711833205
2015-10-11,-0.039380193829102295,43.11462933170465,8.092796563824098,6.540754665088281
2015-10-12,0.6184175052997017,42.88452360445936,6.433500135985092,6.9978608714560515
2015-10-13,-0.8774987040329539,42.574787964748644,5.952313078578433,8.347817403315757
2015-10-14,-0.6852615267402621,43.26242140873258,6.419183962246933,9.399342891981197
2015-10-15,-2.6484766411627887,42.806955437642856,6.8672914676094985,7.649287623127296
2015-10-16,-2.9979465068376046,41.92027226297674,5.547432510501334,5.787834590439602
2015-10-17,-3.740856127011077,41.061519789010575,5.378294674693021,4.77468549741559
2015-10-18,-4.024366182819876,41.392846754749954,7.338231458748754,3.9442776856923416
2015-10-19,-4.2741388542261936,43.58958025858446,7.122430073321683,2.1732288584999244
2015-10-20,-4.774858494636134,45.05068959407118,7.458210743222353,1.5379245285345187
2015-10-21,-4.528377672117584,44.93701564196704,8.430719959769778,2.3559680843231137
2015-10-22,-5.697636042245197,45.259127476237516,8.871554308748971,2.9183856032935878
2015-10-23,-6.999087716978922,45.19788226910395,8.738030522806582,2.9298764069856627
2015-10-24,-7.068221646133444,45.205437485754764,9.102323257528973,2.693536264466826
2015-10-25,-6.700755116049587,45.1560323688639,8.647413171698233,1.5717785135786493
2015-10-26,-6.710895984772048,44.693748430350254,8.322294308159826,2.6022764855019713
2015-10-27,-9.624803269060529,43.414548246009886,7.557379309667082,2.214074455039606
2015-10-28,-9.31260463706166,44.853221072654584,7.942241701511279,1.6619577524956695
2015-10-29,-8.630710248398017,44.529536285921544,9.364785112010967,1.0192277586126455
2015-10-30,-7.346978364042085,43.28989862867655,9.440258188419929,0.6104427433375166
2015-10-31,-6.548863675471676,43.91609101209845,10.218607305664126,1.7897094771682036
2015-11-01,-6.957658836426137,43.35364991469836,10.260882720489917,0.04978430036283976
2015-11-02,-8.31857479320017,43.24816042882238,10.645986832710609,0.09377317825756123
2015-11-03,-6.97313095936205,43.57204463804248,9.885719868635457,-0.44742483410172484
2015-11-04,-6.495209407201857,43.71906939903081,9.852054536277135,-0.7909106848554235
2015-11-05,-7.2235905081957075,44.3800866663111,9.879496965887924,-0.5574442324343651
2015-11-06,-8.78888813056419,46.13156203049323,10.384188784388256,-0.6957758077217446
2015-11-07,-8.038837832429785,45.85239126828494,9.42045612714316,-1.0073344559074497
2015-11-08,-6.76445542905889,43.23626050044886,9.970962368554783,-1.2500150119162199
2015-11-09,-7.122726733356943,43.589607318625,9.785482286553513,-0.5948206661009491
2015-11-10,-7.125515737837609,42.955899372363895,8.616197513164913,0.8078667155983913
2015-11-11,-7.122710637437301,42.338489926416514,9.601747347083236,0.9070648811501363
2015-11-12,-8.307818945467343,43.7393951806979,9.31493882088243,1.8059992738277857
2015-11-13,-7.400794210302703,44.86949943882077,10.697254496844405,1.6589252230235276
2015-11-14,-8.971698642430983,47.43088683863579,10.522374530443827,0.651127751359788
2015-11-15,-8.61046808329992,47.419505479225684,12.285887418136415,1.1994887943250556
2015-11-16,-9.46552989679112,48.02337099687421,10.527299423108671,2.8431761290501045
2015-11-17,-8.260561019057436,47.39836824208146,9.106360189956924,3.366464577989724
2015-11-18,-8.926994149086104,49.5185706604934,9.202777390666558,2.19134517168593
2015-11-19,-8.904581658505284,50.95000226317238,10.236643082003159,1.501477965126305
2015-11-20,-8.010071509282525,50.88766668682435,11.334382195526475,2.9902176299980914
2015-11-21,-8.727138144952852,50.26193429513628,12.030419251939056,2.913489524365412
2015-11-22,-11.256781379350398,50.008455013439395,12.903702551468037,3.493149089491223
2015-11-23,-10.971039480189555,49.654535108019125,13.578011413011167,3.40261507866323
2015-11-24,-10.499079529378387,48.50333241146027,15.467879265376347,3.1098451684186164
2015-11-25,-11.986809466393835,49.86900530650374,17.607657600435463,3.876896162565988
2015-11-26,-11.128546355619042,48.127703868059655,17.534458677554543,4.412520639966356
2015-11-27,-9.892290457695916,48.39310198466967,16.28581346806605,5.373351835247517
2015-11-28,-10.755300217398466,47.69442709567157,14.276827164497568,5.540045971291165
2015-11-29,-12.17353672888219,46.14745643766384,15.017807091587246,5.0041521626305325
2015-11-30,-12.405086312398305,47.37908477328282,15.441785382799866,4.305385654417275
2015-12-01,-11.32604672226999,47.75122622054094,14.422189885351914,3.574673697842697
2015-12-02,-11.590431485000538,47.81000853587173,14.238425173220415,3.6361297191726085
2015-12-03,-11.437436872842806,47.37363547876681,12.963578577280593,3.181578790908789
2015-12-04,-12.212379266563932,48.037906315183314,12.575596143148871,2.64156149828516
2015-12-05,-12.586597559712398,48.19963332954306,11.399011934599578,2.225593192416133
2015-12-06,-12.988843819146082,47.47022947271683,12.18952051702022,1.1785188538576423
2015-12-07,-12.672879186099273,48.81039997450566,12.332930398261233,-0.9922266142325107
2015-12-08,-14.19534929040709,49.4444024762519,11.86027202284388,-1.2036664855008852
2015-12-09,-14.599312016140443,50.962746836272764,10.886471467016605,-0.5425481079989516
2015-12-10,-15.659394667319852,50.204727966385335,12.22010739638653,-0.8167497108952719
2015-12-11,-14.539490013125693,48.44935550390563,13.200785511033903,-1.69113113744361
2015-12-12,-13.821988777263744,46.78982459514649,14.710530248844394,-2.2984532797910386
2015-12-13,-13.177948348969164,45.87962844916243,13.547577178480653,-1.8249670536360691
2015-12-14,-14.905174955640918,46.18481996769248,12.24985023634075,-1.3982160057827073
2015-12-15,-14.697835788918242,45.338596332291786,11.435006169934201,-1.999115596659781
2015-12-16,-15.3018354819463,44.35139060765451,11.81097766972653,-2.501419005408005
2015-12-17,-14.283322938723604,44.02466184860686,10.799831069554095,-1.7589916255996423
2015-12-18,-15.087661495906445,45.32416889943024,10.271332611901556,-1.4616949150615675
2015-12-19,-14.07549327983996,44.0269273770545,8.118576383165973,-1.7095686991902415
2015-12-20,-13.825540826516256,43.36946431335277,7.732450139480146,-3.0804274151787006
2015-12-21,-14.153355134052132,44.37832995777208,6.268093747027756,-5.634932254685621
2015-12-22,-13.976497238468442,43.08509539399085,7.748092444185806,-6.620501447992065
2015-12-23,-14.597699183128947,42.431364174206365,7.225015857896387,-6.02177177095235
2015-12-24,-13.258072761365117,43.2134419195735,6.64252617606887,-7.433886695173869
2015-12-25,-12.40514833274037,43.25491104302563,4.500133664584699,-7.0948902598638295
2015-12-26,-12.194713523359242,41.686108983398384,7.164020256176361,-7.222472406121054
2015-12-27,-13.148832007435468,42.10277938746928,7.119645702667946,-8.060030485963857
2015-12-28,-14.508167183929931,42.678546197773045,7.213006305589694,-9.835635229477562
2015-12-29,-15.662889950464228,42.80900321862935,7.319937756257969,-11.326528410787642
2015-12-30,-15.737148527676498,43.57492914436895,7.802110401481497,-8.828214508600139
2015-12-31,-16.374275470321937,43.61031967505683,7.716028859366901,-8.478155577208046
2016-01-01,-16.28745504924109,43.91152368511242,8.723370283535983,-8.403976487644881
2016-01-02,-15.777452592601625,44.72329741813333,8.75055862950602,-8.087179119894028
2016-01-03,-14.132670093339426,45.51297852883345,8.059010482813164,-10.207615507048951
2016-01-04,-15.09130572227784,46.4580763041414,7.948184369178653,-11.108978870484066
2016-01-05,-13.99305243174863,47.75106346504753,8.391075571503675,-11.34375751086925
2016-01-06,-13.053715143655262,47.763197176626974,8.159506042379823,-12.747486836189967
2016-01-07,-13.664024536390425,48.2317331154027,9.09930617962737,-12.854618740284765
2016-01-08,-13.763514980773808,47.03803494390287,8.979212694581586,-13.970930842783376
2016-01-09,-14.0422497145755,44.40483843186944,10.299998935676637,-14.23996641983672
2016-01-10,-14.71563744429433,43.76542804899819,10.63664495800186,-13.949414379461043
2016-01-11,-12.875833572247515,43.36399525377828,11.816747767712329,-13.76989682856956
2016-01-12,-12.52333314449432,42.24169462364786,11.81116874565156,-12.672518711313144
2016-01-13,-13.674182939093102,42.14871483931708,11.45557196068895,-11.86862535806536
2016-01-14,-12.994958339356227,41.28011338653177,12.02458863409178,-12.690549485512653
2016-01-15,-12.353637867208777,42.01050540386399,12.062105248670228,-14.887914812737336
2016-01-16,-13.04761349397647,41.23714826833889,12.153658009751519,-14.774951347390477
2016-01-17,-12.641857609814274,42.770413567190815,10.13095934032809,-15.550747035768826
2016-01-18,-12.788702901427117,42.313661816990816,10.860212075851718,-15.718502688938688
