,A,B,C,D
2016-01-19,-12.839736641803114,43.042368728540076,9.989786399719833,-14.745153551989462
2016-01-20,-10.320339661762874,41.388470712658155,9.997284457325087,-13.484155738374445
2016-01-21,-11.595824271746885,39.796759057584325,12.044499398394553,-13.073141614746463
2016-01-22,-11.807854711563422,40.704180199910034,11.921800638734437,-12.253584146295518
2016-01-23,-11.969666915866185,40.47448319447156,12.405649891392978,-12.459369399367201
2016-01-24,-11.849291641999459,39.56064546835114,11.152456639110117,-10.965121273996866
2016-01-25,-12.871357576203536,39.628799389420045,11.884488283737815,-10.230767774722064
2016-01-26,-12.249051262743528,40.9001409976088,10.509082599200344,-9.187609700236354
2016-01-27,-12.044160156950928,41.089113246504446,10.483035342150039,-6.697636871523214
2016-01-28,-11.760753988059863,41.79911423946846,10.597214030929054,-7.923650801238397
2016-01-29,-12.945650937466633,41.15696224332383,11.265549309991654,-7.263968604292543
2016-01-30,-12.152750832993993,41.273099975381406,11.191899551903415,-6.350852335928315
2016-01-31,-10.690525529360405,42.31236238690291,11.837330694853765,-7.011564602807106
2016-02-01,-12.04483571751848,41.70349529960498,10.923883747246162,-9.035099175385785
2016-02-02,-12.268783570376609,39.49793937114281,11.460031547576934,-8.518361133813897
2016-02-03,-12.031878470528445,37.89376021181738,9.244376391823897,-8.14465886478999
2016-02-04,-11.614216565703206,37.205554251377414,9.051580820018033,-6.731128470255362
2016-02-05,-12.504944036801977,37.76680974479225,9.47067735576823,-7.010588220166956
2016-02-06,-9.89251280491337,39.41441512685857,10.039138859544579,-7.255552306396301
2016-02-07,-10.191977907820517,39.6478535616952,10.68983982660604,-7.3578783209195455
2016-02-08,-10.394380892487185,40.60362701203604,10.12068355742538,-8.109868065175256
2016-02-09,-10.20008924591089,41.094474106569855,10.501315301481283,-8.86129338352509
2016-02-10,-10.728787232608983,41.96616562011354,8.396131451808689,-8.143810741751937
2016-02-11,-9.768743610395644,42.822378190512886,8.84876992296709,-8.558771186640493
2016-02-12,-10.546886606270144,43.719114879546645,9.250709875986335,-8.352545132800849
2016-02-13,-12.27359715757946,42.76973355562699,8.575847975397227,-7.668335200333706
2016-02-14,-13.228750780721144,43.18023890183934,9.515019021395608,-7.748161442172974
2016-02-15,-14.13198784018377,44.039860875722646,10.76558151822155,-7.459060427126085
2016-02-16,-14.432274944434297,44.26421669339481,10.082374294620461,-9.192353289547988
2016-02-17,-14.598841673045873,43.960768291627,9.213639529266606,-9.212142572343533
2016-02-18,-15.69861075617279,43.903927869038455,10.057909710938572,-8.228604226093276
2016-02-19,-15.091579678317725,44.001340223840636,10.233100049789682,-7.61006287245635
2016-02-20,-15.548467196315855,44.486330410999216,12.36698543234077,-8.30558022134592
2016-02-21,-15.75700387101459,45.486405167914555,11.888958578010614,-8.88237613865045
2016-02-22,-15.537442995054695,46.4879420034944,12.08321860630395,-8.192007660949383
2016-02-23,-15.976090638553034,47.06100705809739,11.600380786523658,-6.237709043836358
2016-02-24,-15.86673683930822,46.48489500449398,11.606951285708794,-4.636766186603414
2016-02-25,-15.278623292451336,47.33649208882679,12.774188510852664,-6.284525246732359
2016-02-26,-15.360168012761433,45.82964947025888,11.754489604767956,-5.983181367012404
2016-02-27,-14.99136857958055,46.19944296672063,10.670921899075623,-5.474393544798621
2016-02-28,-13.801109802482644,46.453615833427264,10.258757916183143,-5.675895195906873
2016-02-29,-14.607425462443556,47.15850227267251,11.094694603702498,-5.655881230648962
2016-03-01,-15.42646771105369,47.512164807762304,10.649494677512825,-5.294854757287493
2016-03-02,-15.687320127558833,46.38150776058216,12.029832323506842,-4.7029367214287285
2016-03-03,-15.42952046174162,46.93152987729949,12.94621306266387,-4.627189566778823
2016-03-04,-16.601561566932514,46.455436135089286,14.399812382108871,-5.209313267365424
2016-03-05,-16.65252741193434,47.74417993925414,13.27468482562755,-5.486743487946101
2016-03-06,-17.51948228445614,47.85840449050952,12.946105620023573,-5.582694560084689
2016-03-07,-18.85570005061292,46.63743049600441,14.163675646639064,-5.2255652278495575
2016-03-08,-19.650458330815194,47.25269109191654,14.82831715868229,-5.839770620486599
2016-03-09,-19.08942633186393,45.86951309834356,13.901152928683388,-4.595342537718362
2016-03-10,-17.978240965165867,44.179839997435245,13.208055990151575,-2.6968228038370023
2016-03-11,-16.933760370024384,45.5913023918879,13.806850925607323,-1.6025152482964107
2016-03-12,-17.83217151428901,46.27025278939836,13.448674599438698,-2.929338737206957
2016-03-13,-17.568996101162277,46.75135171601947,13.506393696189717,-3.2333940045254814
2016-03-14,-17.963242007866185,47.788502375301206,13.002701694062504,-4.808082303425663
2016-03-15,-17.711482709343347,47.371348211959344,10.97898267967934,-2.2675459728715945
2016-03-16,-19.103619418352054,47.32583191360408,11.483059094874285,-2.9191821037824033
2016-03-17,-19.931963676234506,48.41827224403715,12.960713465020111,-5.137552785727395
2016-03-18,-19.92214467144993,47.612005140414524,11.906239830903878,-4.954083452206515
2016-03-19,-18.882465307897704,47.41628578901827,10.461489863769488,-3.3727640571819704
2016-03-20,-17.382666369406785,48.494228843160194,9.885961309065348,-0.8837835576829289
2016-03-21,-18.41032817944424,49.76322418454289,11.0568520899511,-0.511981906605758
2016-03-22,-18.240479114240095,50.35599558156182,8.224750458125433,-0.35997841512821355
2016-03-23,-16.485028375138214,50.30378115223839,8.215418356025996,0.6161937776238238
2016-03-24,-16.5573536205797,51.321217572315156,9.351980916032662,1.884516297897147
2016-03-25,-15.631304309799551,52.024615370727545,7.647753528907147,4.211499120167572
2016-03-26,-15.772434190669525,51.98675760454263,9.562396219715836,2.3217254250430317
2016-03-27,-15.536402325322287,53.22229991343258,9.604911347423492,1.907876353595881
2016-03-28,-15.56364706873931,53.352835101031815,10.88028692183752,1.9373989170454577
2016-03-29,-15.303848389272193,53.69194498344597,10.340909347607928,0.8173027293214845
2016-03-30,-15.375369348841899,53.593092085278954,8.378203146928753,0.394623745631628
2016-03-31,-16.404990649106338,54.39412557393422,8.781478006011158,-0.25552603227807674
2016-04-01,-16.181284420251124,52.13166499584518,10.273396713099524,-0.8353799570816924
2016-04-02,-16.37857956017848,53.97069697037348,9.302991991275178,-1.085218677396354
2016-04-03,-16.662423005314302,53.058089357399275,10.847300420281659,0.33595678256374106
2016-04-04,-16.475729457294893,54.16409764238417,11.999422848619556,1.427723445552847
2016-04-05,-16.933753646579664,55.21956676032879,10.909989585414086,-1.2284017650450823
2016-04-06,-15.265955585949966,56.318541090354366,10.093730656588967,-2.0679394473833317
2016-04-07,-15.406517860081426,57.338037574910366,10.171385877839652,-2.542262206211556
2016-04-08,-16.067827762596238,56.43247709697547,10.797914583081516,-3.00630655311993
2016-04-09,-15.291311172929287,55.45555646436834,9.741456704531021,-2.747965034622134
2016-04-10,-15.148093279581797,56.089482275486446,10.158608291098574,-3.043627059779924
2016-04-11,-16.127369509730254,55.76146050162839,8.698664836104626,-3.248646180659652
2016-04-12,-16.35645865491892,55.58754386254565,9.06279677028655,-2.2798326693355637
2016-04-13,-15.005793526092965,55.573709517459044,10.387970679729332,-0.5560204435091043
2016-04-14,-14.683496696622257,55.6596944549106,11.23546808296793,0.4248722580299562
2016-04-15,-16.81250268696348,53.66202740804229,11.54585439327865,-0.14379439320682674
2016-04-16,-16.940299813318727,54.01987055600497,11.960555219709267,0.27522955054978016
2016-04-17,-16.103345685218304,54.14833179822936,11.232302381753126,-0.6036585992600217
2016-04-18,-16.200150690973736,55.58911694142855,11.239811786256087,-1.4197565732127293
2016-04-19,-15.920536290650514,55.61523740468221,12.134783968381777,1.1728650271049066
2016-04-20,-15.58125111808039,54.27952304650966,12.028296612021975,0.3344968643021914
2016-04-21,-15.624289958866356,54.685678099723745,10.791522431253425,0.5352406527152483
2016-04-22,-16.6026886680495,54.77004415996807,10.74409840516656,0.6216790275546246
2016-04-23,-17.056309524022065,54.86780602896995,11.003714293415575,0.989357712016535
2016-04-24,-18.64212051526369,54.45254675231178,10.169389885142511,2.523431570971357
2016-04-25,-18.0134177256865,55.34404853137079,10.859263709404399,3.6233733463260513
2016-04-26,-17.279969043499644,54.98643023444877,10.911512665140787,4.261670902844711
2016-04-27,-17.9202794129317,55.13238960527987,11.558484900408628,4.008419801264743
2016-04-28,-16.96311742496104,56.48474213058925,12.367119915328486,4.7802411863110095
2016-04-29,-15.524297261632102,56.09087040259226,11.913314691007045,4.397075239557114
2016-04-30,-16.319552514955653,54.411290566872495,12.907770194826233,3.952039070137142
2016-05-01,-15.510904615836823,54.7489845533781,12.120779729312051,4.0075806889466365
2016-05-02,-13.159878617321635,55.563479438529406,12.49889584291822,4.762721112287839
2016-05-03,-12.1003074394336,53.80101689143545,12.695591288064113,6.467314338532781
2016-05-04,-10.806425739638598,54.846620709268414,11.252907240821763,8.400554161016704
2016-05-05,-12.148519236142098,54.45380478852013,12.17346441720709,8.021773356225271
2016-05-06,-12.119776186598065,54.51872709038098,13.850984517931138,7.053128114895995
2016-05-07,-10.282233066830942,54.66879725148558,13.093761864863545,6.652365558704749
2016-05-08,-10.026785843165536,54.88757971603028,13.991423215840506,7.397807689497528
2016-05-09,-11.61052953488879,54.31990273015687,15.584635572227784,8.73358121276312
2016-05-10,-10.22687460760707,54.07235145430772,16.33104357979788,8.38766669279548
2016-05-11,-10.15253646031596,55.07182002221225,16.137513525996663,8.681666009440518
2016-05-12,-9.268604011224319,55.470317736943215,15.267358380421513,8.468424556407602
2016-05-13,-9.407897371208158,55.57307085780141,15.203821033555416,8.59448951632518
2016-05-14,-9.254218824789268,56.15354726703244,15.492132223835752,6.931886423317301
2016-05-15,-10.494212176716736,54.56191322081559,16.435961627502078,7.166771816354955
2016-05-16,-10.747570969408667,55.08120253495911,17.33609269384575,8.443444452554315
2016-05-17,-11.050440603442652,54.75036198939368,16.279089806004556,8.440775991190334
2016-05-18,-10.739477886456879,55.35070613861523,16.771008634797646,9.26179812186463
2016-05-19,-11.03261882508465,57.38212386918459,17.14956849882573,9.48018685318578
2016-05-20,-10.661899433663734,55.52224144456795,17.440404969726593,9.55884611324912
2016-05-21,-12.609316431502693,53.59335128331617,16.897451457215617,9.59146979599123
2016-05-22,-12.891066625944147,53.61608261017059,17.031718123080807,9.595356827764993
2016-05-23,-12.166738605986444,52.74472912504472,17.218356896273512,11.0804338031603
2016-05-24,-11.071091385240242,51.140149199400035,19.04152619131672,11.030870732867951
2016-05-25,-11.43980367169077,50.387578806247255,18.569166025734667,10.188298519099702
2016-05-26,-13.032546179424086,50.40116541824313,18.204839741180926,10.726658037227422
2016-05-27,-12.648121949629882,51.01786298611349,17.0925910075884,10.970796235704904
2016-05-28,-11.48228382693544,50.60313274707831,15.279568988927284,10.582848835763155
2016-05-29,-11.708936884032388,50.72451039270194,15.701915913649778,9.291507479535898
2016-05-30,-11.561408594611557,52.02419043502919,15.924854976197075,8.438333700819236
2016-05-31,-10.84481918616934,49.275947694908254,14.407953788624754,8.340122085078551
2016-06-01,-10.184355611972006,49.61964887261585,15.094417014736795,8.843773192925681
2016-06-02,-9.593690937622256,46.77173649289998,16.339929821554563,9.631514661932778
2016-06-03,-9.66575405622256,47.85843818523062,17.690967013780035,9.33074982106148
2016-06-04,-9.472087668410095,49.282470783941385,17.814580333162333,10.001745199906765
2016-06-05,-10.341805904968854,48.66120680374961,16.47835345025251,9.03146923049957
2016-06-06,-10.12792693796581,49.21309889656666,16.612192282267937,10.339871117068242
2016-06-07,-10.746456013618475,49.66892536155876,16.943454297257674,9.44815368288552
2016-06-08,-10.991003907298733,49.455446789110276,16.569199968694296,10.352549969790573
2016-06-09,-10.029944122550184,48.85538980270056,17.014693364661095,12.706715558288865
2016-06-10,-8.958287610093512,49.38092923454704,15.80115362282066,12.3978279119217
2016-06-11,-8.989508945317624,49.80657269317492,15.124737005560156,11.03286850378876
2016-06-12,-10.336055081645988,46.81359846563492,14.36381174939734,10.845040749057457
2016-06-13,-9.053328103161753,47.159991956102665,13.944751971743944,11.752653071484684
2016-06-14,-8.911699085245296,45.69372287116161,13.014571056660367,13.081303038775642
2016-06-15,-10.149115812202776,46.32610720989647,11.42071002417775,12.655293540749618
2016-06-16,-9.08343040845492,47.281661479941256,10.922610838546772,10.564519776447893
2016-06-17,-8.72877692193135,47.886229090035,8.774125716783349,9.475235167273937
2016-06-18,-9.25620249390723,47.4899422569819,9.432313821629458,9.747534357272846
2016-06-19,-9.706050651293213,48.45238988103068,10.155216252766792,8.428704663403604
2016-06-20,-8.92949940723897,48.559100305032516,9.337546740897098,8.506525262832202
2016-06-21,-10.13356690441386,48.32239743128748,9.606184498033365,6.419883797317563
2016-06-22,-11.063803199075375,47.93007131278503,10.134324757358282,7.618832754872344
2016-06-23,-11.374396240478434,47.83330653249483,8.469299768531862,7.444114870515936
2016-06-24,-11.83842171281544,47.093863499930436,7.970975752501868,7.52657238891831
2016-06-25,-10.52945837622526,47.89980964499421,7.901180953793606,7.005963718934089
2016-06-26,-11.875112987379692,47.030719126574134,7.570086070531257,7.463956062382629
2016-06-27,-12.228625009837653,46.23180734212222,6.637130271113151,6.61811153942253
2016-06-28,-12.009221304590671,45.68566486721907,6.76390871785562,7.010876709998406
2016-06-29,-11.93534433530825,45.09472472860556,7.811545410793389,7.499244853524678
2016-06-30,-11.654851986363388,44.51955455201847,8.09416614652274,8.446638939045467
2016-07-01,-9.702128064209749,43.43526189665922,10.274183059765098,8.804730406995262
2016-07-02,-10.830589870896663,42.28557619778372,8.513813448355815,7.738966683837196
2016-07-03,-10.018373056880446,42.408190577972334,8.412690789309256,7.584079538575535
2016-07-04,-11.239814940588408,43.39184509624986,6.173511875086643,6.487449435325409
2016-07-05,-10.615133836202714,43.85915289403361,4.6169145570055194,8.025990322407509
2016-07-06,-9.16280740332504,44.36841867240999,5.965175834254876,8.174972440959053
2016-07-07,-8.912897323541454,43.41379398948716,5.727045253076892,6.3492048548195985
2016-07-08,-10.550285551745594,42.24155627047528,5.492093458952099,6.81019573387353
2016-07-09,-11.223641887897669,43.489179262068475,3.4339954241004986,7.220856418236134
2016-07-10,-12.183803273224713,43.97567341456628,4.1188998550827405,5.030240992713681
2016-07-11,-10.762310985871807,43.163729683291365,5.701447800329575,4.535355643083739
2016-07-12,-11.208985487286473,44.86236554864987,4.658541107558303,5.6542352794069375
2016-07-13,-9.89013250705814,44.79749762671864,4.040791055906363,7.138483233677217
2016-07-14,-9.30409748177166,45.326248157920205,3.402348161206617,6.162960724072851
2016-07-15,-10.924759023697163,44.13897192329628,3.1779809412580033,5.152131117021442
2016-07-16,-13.066656028102269,43.37439949940576,2.087594510808088,5.765888028306091
2016-07-17,-12.768065515569733,42.98638227594281,2.016979446435421,6.102870054782991
2016-07-18,-14.1468829821293,44.027474019920646,1.0852859946937357,4.86633919325504
2016-07-19,-11.221270499289218,42.29028376946487,0.310499191795383,5.447753263154675
2016-07-20,-9.835138537032638,42.96431365522785,1.5347096184838291,4.956412188894547
2016-07-21,-11.959750556384488,42.43991484693045,2.9892146737368606,4.424273427796505
2016-07-22,-11.91857947483081,43.13460293487994,3.497634535236744,6.395612664395585
2016-07-23,-13.30064297806698,44.101206227851286,3.850626961679352,7.282824841727723
2016-07-24,-13.041424649931184,43.76766116251514,2.1461891293636404,8.733806214117756
2016-07-25,-14.543617931258437,43.09981189034488,1.1521594432429962,8.112130635622213
2016-07-26,-16.699247545736128,41.866766783686444,1.1232128751468629,7.5037580303239455
2016-07-27,-18.51487540202916,43.077959137263484,2.1996478879639576,7.245118378407303
2016-07-28,-19.651902322230722,43.633965865293405,2.157528907147504,5.957835905967828
2016-07-29,-19.57563119369959,42.810180345739916,4.654270434023875,7.5133688673658465
2016-07-30,-18.90692841528989,40.71587967274181,5.442720729557069,8.15799612192705
2016-07-31,-19.642093530596114,40.961861800991535,4.956091545862665,7.349662363201744
2016-08-01,-18.531462331907893,39.52511473177569,5.120537465916899,7.249390892159008
2016-08-02,-18.04657182194845,37.32885640692864,4.29501916022746,6.0614520125605305
2016-08-03,-17.820423858215104,36.63803429537271,3.1656258502578436,5.610545215535579
2016-08-04,-16.82827870790656,35.73758624636061,4.6955988897947964,4.995290721059408
2016-08-05,-16.526096100419505,34.84593078164885,4.122646153238339,4.53340619438526
2016-08-06,-15.975918703269992,35.59547474815377,5.042220909301213,4.0497816028179034
2016-08-07,-16.3649406888758,37.28816164888461,5.242059786341826,4.153546929601697
2016-08-08,-15.458973151887044,37.925631517920884,5.107219009479678,3.3645942526678536
2016-08-09,-15.674419275085459,39.455500837760084,7.247617723548759,2.3435370627185277
2016-08-10,-15.64464856786153,38.62501885063333,7.591104099329994,0.129677985357465
2016-08-11,-15.486369326298078,38.291645174559626,7.396905036999126,0.04894397561822468
2016-08-12,-17.513271032954155,36.36573721969665,8.341181604102202,0.5298998528500548
2016-08-13,-17.811624226710666,37.400535766994466,8.966552012685884,0.1559600990404031
2016-08-14,-16.634756870424322,36.399666860940954,8.703621691319352,1.4627185601914068
2016-08-15,-15.853605954836354,35.63391651170562,6.659323993185399,1.672030319370136
2016-08-16,-14.896371135108625,34.22630161126978,7.891781978381975,1.9985608200269067
2016-08-17,-13.759793072114695,31.852429402769047,8.59161448521499,3.4377782592769197
2016-08-18,-15.218239261756741,33.532460935956315,6.8717507684385515,3.7160038967623175
2016-08-19,-13.6558802120772,32.39893214348522,7.684577636352452,3.476989197500939
2016-08-20,-14.898298462343844,31.977309035692322,7.021434978864116,3.133339406239897
2016-08-21,-16.456836614309523,31.103201248871336,4.713217267623628,2.805048961735015
2016-08-22,-17.69111308407428,29.972012347666894,4.517298230556019,3.102300333007329
2016-08-23,-17.898103600838898,28.53426650516907,5.5109914504118835,4.066495048878274
2016-08-24,-18.761645635274796,28.58460864052213,6.104856836625677,3.280376840906436
2016-08-25,-19.575812028653928,27.129111036994203,5.89333013888171,3.0922045214920706
2016-08-26,-18.75130591513546,28.206874037420768,4.698396423853672,2.4524954346360195
2016-08-27,-20.344632605695978,27.06083316936304,3.25264272679948,2.5802927838655525
2016-08-28,-19.327916468703627,26.904375434037167,4.902760706176809,3.374427265932189
2016-08-29,-18.502078510242217,26.3788882387549,4.4094642767024235,1.9219728418561286
2016-08-30,-17.528237179412173,25.401004792654824,6.22212368268866,1.0101314970630004
2016-08-31,-17.20845396235986,25.533478763043252,5.267041591617849,0.8007046934253508
2016-09-01,-19.116784237548423,25.11003938587118,4.918768643827092,-0.19618681196503407
2016-09-02,-18.562129490741672,25.159157308465893,5.193180381533212,0.5323569438765678
2016-09-03,-20.261613805459795,24.52613210116705,6.734027693413853,-1.2355696998721535
2016-09-04,-20.251974307670043,24.406510827460004,5.162160389698442,0.26179698031455745
2016-09-05,-21.287675210927684,24.38520334537089,6.292334628458034,0.745616374209005
2016-09-06,-22.368331643509254,23.605132239837207,6.787183760194062,1.8799867178507836
2016-09-07,-23.351626384644227,22.4286860838892,6.731377932016592,2.832370498946003
2016-09-08,-23.40396790074855,22.45418092614502,7.1113999249328,0.042188519154298554
2016-09-09,-23.67375324687717,22.33730575928529,6.936655686175092,-0.8757583581055343
2016-09-10,-24.340132501000138,22.059774920710737,6.614071159970636,-0.5943993426926464
2016-09-11,-25.789601910548452,22.217307413266074,8.484222936364658,-3.712824776064461
2016-09-12,-26.373920813393635,22.975105565921112,9.139102403846733,-3.4348014195757015
2016-09-13,-27.234557246912267,22.527771909845082,8.632995763268337,-3.408100337717174
2016-09-14,-27.53519791275564,20.718793592722673,8.903809695096069,-2.293714812834028
2016-09-15,-26.552239600646796,20.136046767379597,7.687867397125936,-1.6282860927780773
2016-09-16,-26.084644351487697,22.311459167411208,7.765159686683042,-2.3089188890405254
2016-09-17,-25.87148112855166,22.64113856551078,7.269016722464187,-0.04045035295491095
2016-09-18,-25.4532355540902,21.596219996946648,6.169765522110854,-0.6453448201733418
2016-09-19,-25.719432118943388,21.262689414888005,5.92153058565866,0.26785680055341154
2016-09-20,-24.397501816484862,20.638333934350168,6.911500349928051,0.34880850641042543
2016-09-21,-23.256340845486488,22.113188258150075,6.980790211177741,1.8975249724610221
2016-09-22,-24.080255907372038,21.678007119689,7.347258320432436,1.1484861472230619
2016-09-23,-23.682429683798382,22.27730839755455,6.487722882004303,0.7497307928077661
2016-09-24,-24.547526916470858,22.780304730182067,5.872356882175734,0.5953582926506126
2016-09-25,-22.70230802845843,23.38216117263303,3.600213727616804,0.261830975469722
2016-09-26,-22.795744980097666,23.99585761821553,3.152156480349052,-0.26214860604235524
